goos: linux
goarch: amd64
pkg: maps-benchmark
cpu: INTEL(R) XEON(R) PLATINUM 8581C CPU @ 2.30GHz
BenchmarkMapGetMiss/10        	167830038	        89.90 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10        	170237809	        70.45 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10        	151629846	        70.97 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	15450003	       825.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	18038467	       833.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	13940002	       843.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	16289806	       684.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	14766346	       843.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	15878949	       768.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	17002615	       851.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	16291768	       806.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	15870964	       727.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	12946136	       812.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	14428268	       779.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	14865847	       822.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	16257856	       818.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	13770110	       798.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100       	16444020	       735.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1495934	      7615 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1490485	      7751 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1553289	      7604 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1616208	      7669 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1670427	      7449 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1586991	      9171 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1595630	      7669 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1568385	      8045 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1504326	      7866 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1587728	      7746 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1532020	      7970 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1541656	      7427 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1591070	      8078 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1572804	      7353 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000      	 1648156	      7933 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  109440	    106069 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  111391	    110124 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  112248	    104021 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  111364	    105446 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  110178	    107027 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  110432	    111311 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  109486	    108333 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  111783	    109496 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  110995	    110226 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  111230	    109223 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  108535	    108269 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  109068	    107349 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  112615	    106139 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  114762	    110229 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/10000     	  115047	    106558 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4830	   2474649 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4826	   2449791 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4969	   2413769 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4914	   2432430 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4980	   2443115 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4969	   2425521 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4892	   2470164 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4905	   2470939 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4866	   2461828 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4905	   2468737 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4795	   2476123 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4838	   2456912 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4900	   2459101 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4922	   2432976 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/100000    	    4888	   2459458 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     804	  14958872 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     807	  17592216 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     750	  15024446 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     806	  14973511 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     807	  14909663 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     807	  14864288 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     802	  14981294 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     807	  14849152 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     805	  15009950 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     806	  14834682 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     801	  14971302 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     806	  14885105 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     807	  14875990 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     808	  14924347 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapGetMiss/1000000   	     801	  15020189 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	689566693	        17.96 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	692289246	        17.57 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	690646443	        17.51 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	694032122	        17.47 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	693696087	        17.51 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	690855741	        17.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	688776688	        17.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	688915738	        17.43 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	694498770	        17.42 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	686230372	        17.54 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	693878449	        17.46 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	687889632	        17.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	692153985	        17.49 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	691135766	        17.48 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10         	692538547	        17.36 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	75208257	       161.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	73534773	       162.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	74989364	       163.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	72644576	       162.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	73877230	       162.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	74160568	       162.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	75265231	       161.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	76651846	       162.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	72860967	       164.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	75416558	       161.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	75220999	       163.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	74625188	       161.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	73624063	       164.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	72787815	       163.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100        	73690573	       163.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7743822	      1552 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7824985	      1567 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7057386	      1546 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7802571	      1554 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7885910	      1543 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7929600	      1538 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7694281	      1578 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7669558	      1557 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7804363	      1549 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7676080	      1543 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7795851	      1563 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7758150	      1548 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7718954	      1559 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7649810	      1566 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000       	 7820901	      1563 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  774499	     15599 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  806354	     15693 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  781147	     15553 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  826136	     15226 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  815127	     15354 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  816555	     15288 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  789222	     15192 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  829370	     15272 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  776289	     15116 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  799024	     15311 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  791438	     15419 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  823094	     15555 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  806539	     15279 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  828757	     15219 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/10000      	  777739	     15256 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   80610	    150620 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   80038	    149518 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   81451	    153071 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   80382	    150752 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   79610	    155203 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   78451	    153500 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   77974	    153949 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   77811	    152780 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   79531	    152088 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   77876	    152997 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   80160	    152659 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   78259	    151227 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   80086	    151854 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   78003	    153971 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/100000     	   77678	    151918 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8126	   1479308 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    6313	   1839079 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8000	   1482252 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8011	   1487761 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8119	   1495442 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8092	   1471846 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8092	   1472407 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8088	   1489572 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8059	   1494926 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8104	   1504814 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    7996	   1477654 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    8031	   1528665 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    7839	   1529246 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    7938	   1519354 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapDelete/1000000    	    7978	   1508332 ns/op	       0 B/op	       0 allocs/op
BenchmarkMapCreate/10         	100000000	       113.7 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       114.2 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       113.5 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       113.9 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       113.5 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       113.5 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       114.8 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       115.3 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       115.2 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       114.8 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       113.5 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       114.4 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       114.8 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       113.6 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/10         	100000000	       113.8 ns/op	     328 B/op	       3 allocs/op
BenchmarkMapCreate/100        	40529538	       294.5 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	40325097	       298.1 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	40092615	       299.4 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	40149951	       300.4 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	39679172	       300.7 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	39774100	       298.9 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	39963573	       299.4 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	39989802	       298.7 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	40148053	       298.0 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	40301518	       297.2 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	40583458	       327.0 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	34591362	       298.8 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	40259126	       296.8 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	40577268	       298.3 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/100        	40447224	       296.3 ns/op	    2344 B/op	       3 allocs/op
BenchmarkMapCreate/1000       	 4162875	      2887 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4158054	      2883 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4165194	      2888 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4169640	      2876 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4167352	      2893 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4137440	      2901 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4147311	      2905 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4183455	      2876 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4186224	      2894 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4142199	      2902 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4134490	      2910 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4129845	      2898 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4124126	      2905 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4134166	      2906 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/1000       	 4126327	      2912 ns/op	   36944 B/op	       5 allocs/op
BenchmarkMapCreate/10000      	  524113	     23022 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  523196	     23061 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  521078	     23166 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  520780	     23073 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  523657	     23116 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  524487	     23034 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  524512	     23055 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  510716	     23199 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  520892	     23181 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  519946	     23088 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  521863	     22977 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  523620	     23038 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  520873	     23145 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  513115	     23085 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/10000      	  520514	     23075 ns/op	  295552 B/op	      33 allocs/op
BenchmarkMapCreate/100000     	   59460	    201792 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   59454	    201988 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   59382	    202244 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   59342	    202140 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   59625	    201418 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   59464	    201888 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   59059	    201934 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   59917	    200312 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   58957	    199829 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   59883	    243242 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   59304	    201643 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   59593	    201995 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   59498	    202271 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   59926	    200970 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/100000     	   59584	    201214 ns/op	 2364544 B/op	     257 allocs/op
BenchmarkMapCreate/1000000    	    3920	   2867891 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    4130	   2884062 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    3982	   2814692 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    3661	   2824857 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    4441	   2825197 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    4138	   2855110 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    3894	   2869569 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    4033	   2852677 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    4377	   2864612 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    4273	   2871479 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    4246	   2868169 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    4035	   2847986 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    4492	   2811884 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    4299	   2857988 ns/op	37832704 B/op	    4097 allocs/op
BenchmarkMapCreate/1000000    	    4593	   2840436 ns/op	37832704 B/op	    4097 allocs/op
PASS
ok  	maps-benchmark	7719.922s
